universal_id,Source,source_doi,domain_family,response_type,UCS_kPa,CBR,cbr_condition,Curing_Days,soil_id,soil_class,soil_location,sand_pct,silt_pct,Clay_Fraction,gravel_pct,ll_pct,pl_pct,Plasticity_Index,specific_gravity,OMC,MDD,Water_Content,dry_density_gcm3,Cement_Content,Lime_Content,Fly_Ash_Content,GGBS_Content,rice_husk_ash_pct,pond_ash_pct,marble_powder_pct,harha_pct,fgd_gypsum_pct,biopolymer_pct,xanthan_gum_pct,guar_gum_pct,chitosan_pct,lignin_pct,fiber_pct,polypropylene_pct,jute_pct,waste_plastic_pct,sludge_pct,coconut_shell_pct,naoh_pct,na2sio3_pct,alkali_activator_pct,water_binder_ratio,compaction_rate_mm_min,physical_quality_flag,Binder_Content,SiO2,Al2O3,CaO,A_clay,phi_ox,Delta_w,Binder_Total,Binder_Clay_Ratio,log_curing
UCDV1_00073,Luo et al. (2025) open GitHub UCS benchmark,10.1007/s42452-025-07766-9,geopolymer_ash_cementitious,UCS,210.0,,,120.0,,,,,,,,35.5,,21.2,,,1.549,22.8,,100.0,,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,False,,,,,,,,100.0,,4.795790545596741
UCDV1_00074,Luo et al. (2025) open GitHub UCS benchmark,10.1007/s42452-025-07766-9,geopolymer_ash_cementitious,UCS,150.0,,,120.0,,,,,,,,35.5,,21.2,,,1.549,22.8,,94.0,,4.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,False,,,,,,,,98.0,,4.795790545596741
UCDV1_00075,Luo et al. (2025) open GitHub UCS benchmark,10.1007/s42452-025-07766-9,geopolymer_ash_cementitious,UCS,156.0,,,120.0,,,,,,,,35.5,,21.2,,,1.549,22.8,,88.0,,8.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,False,,,,,,,,96.0,,4.795790545596741
UCDV1_00076,Luo et al. (2025) open GitHub UCS benchmark,10.1007/s42452-025-07766-9,geopolymer_ash_cementitious,UCS,182.0,,,120.0,,,,,,,,35.5,,21.2,,,1.549,22.8,,82.0,,12.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,False,,,,,,,,94.0,,4.795790545596741
UCDV1_00077,Luo et al. (2025) open GitHub UCS benchmark,10.1007/s42452-025-07766-9,geopolymer_ash_cementitious,UCS,191.0,,,120.0,,,,,,,,35.5,,21.2,,,1.549,22.8,,76.0,,16.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,False,,,,,,,,92.0,,4.795790545596741
UCDV1_00078,Luo et al. (2025) open GitHub UCS benchmark,10.1007/s42452-025-07766-9,geopolymer_ash_cementitious,UCS,112.0,,,120.0,,,,,,,,35.5,,21.2,,,1.549,22.8,,80.0,,16.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,False,,,,,,,,96.0,,4.795790545596741
UCDV1_00079,Luo et al. (2025) open GitHub UCS benchmark,10.1007/s42452-025-07766-9,geopolymer_ash_cementitious,UCS,170.0,,,120.0,,,,,,,,35.5,,21.2,,,1.549,22.8,,75.0,,20.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,False,,,,,,,,95.0,,4.795790545596741
UCDV1_00080,Luo et al. (2025) open GitHub UCS benchmark,10.1007/s42452-025-07766-9,geopolymer_ash_cementitious,UCS,205.0,,,120.0,,,,,,,,35.5,,21.2,,,1.549,22.8,,70.0,,24.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,False,,,,,,,,94.0,,4.795790545596741
UCDV1_00081,Luo et al. (2025) open GitHub UCS benchmark,10.1007/s42452-025-07766-9,geopolymer_ash_cementitious,UCS,210.0,,,120.0,,,,,,,,35.5,,21.2,,,1.549,22.8,,60.0,,32.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,False,,,,,,,,92.0,,4.795790545596741
UCDV1_00082,Luo et al. (2025) open GitHub UCS benchmark,10.1007/s42452-025-07766-9,geopolymer_ash_cementitious,UCS,188.0,,,120.0,,,,,,,,35.5,,21.2,,,1.696,21.57,,100.0,,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,False,,,,,,,,100.0,,4.795790545596741
UCDV1_00083,Luo et al. (2025) open GitHub UCS benchmark,10.1007/s42452-025-07766-9,geopolymer_ash_cementitious,UCS,1616.0,,,120.0,,,,,,,,35.5,,21.2,,,1.696,21.57,,94.0,,4.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,False,,,,,,,,98.0,,4.795790545596741
UCDV1_00084,Luo et al. (2025) open GitHub UCS benchmark,10.1007/s42452-025-07766-9,geopolymer_ash_cementitious,UCS,1535.0,,,120.0,,,,,,,,35.5,,21.2,,,1.696,21.57,,88.0,,8.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,False,,,,,,,,96.0,,4.795790545596741
UCDV1_00085,Luo et al. (2025) open GitHub UCS benchmark,10.1007/s42452-025-07766-9,geopolymer_ash_cementitious,UCS,2024.0,,,120.0,,,,,,,,35.5,,21.2,,,1.696,21.57,,82.0,,12.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,False,,,,,,,,94.0,,4.795790545596741
UCDV1_00086,Luo et al. (2025) open GitHub UCS benchmark,10.1007/s42452-025-07766-9,geopolymer_ash_cementitious,UCS,2091.0,,,120.0,,,,,,,,35.5,,21.2,,,1.696,21.57,,76.0,,16.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,False,,,,,,,,92.0,,4.795790545596741
UCDV1_00087,Luo et al. (2025) open GitHub UCS benchmark,10.1007/s42452-025-07766-9,geopolymer_ash_cementitious,UCS,1472.0,,,120.0,,,,,,,,35.5,,21.2,,,1.696,21.57,,80.0,,16.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,False,,,,,,,,96.0,,4.795790545596741
UCDV1_00088,Luo et al. (2025) open GitHub UCS benchmark,10.1007/s42452-025-07766-9,geopolymer_ash_cementitious,UCS,1837.0,,,120.0,,,,,,,,35.5,,21.2,,,1.696,21.57,,75.0,,20.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,False,,,,,,,,95.0,,4.795790545596741
UCDV1_00089,Luo et al. (2025) open GitHub UCS benchmark,10.1007/s42452-025-07766-9,geopolymer_ash_cementitious,UCS,2072.0,,,120.0,,,,,,,,35.5,,21.2,,,1.696,21.57,,70.0,,24.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,False,,,,,,,,94.0,,4.795790545596741
UCDV1_00090,Luo et al. (2025) open GitHub UCS benchmark,10.1007/s42452-025-07766-9,geopolymer_ash_cementitious,UCS,2195.0,,,120.0,,,,,,,,35.5,,21.2,,,1.696,21.57,,60.0,,32.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,False,,,,,,,,92.0,,4.795790545596741
UCDV1_00091,Luo et al. (2025) open GitHub UCS benchmark,10.1007/s42452-025-07766-9,geopolymer_ash_cementitious,UCS,137.123,,,1.0,,,,,,,,51.24,,26.69,,,1.679,19.62,,100.0,,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,False,,,,,,,,100.0,,0.6931471805599453
UCDV1_00092,Luo et al. (2025) open GitHub UCS benchmark,10.1007/s42452-025-07766-9,geopolymer_ash_cementitious,UCS,151.69070000000002,,,1.0,,,,,,,,51.24,,26.69,,,1.68061,19.62,,90.0,,0.0,10.0,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,False,,,,,,,,100.0,,0.6931471805599453
UCDV1_00093,Luo et al. (2025) open GitHub UCS benchmark,10.1007/s42452-025-07766-9,geopolymer_ash_cementitious,UCS,168.26773,,,1.0,,,,,,,,51.24,,26.69,,,1.69269,19.62,,85.0,,0.0,15.0,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,False,,,,,,,,100.0,,0.6931471805599453
UCDV1_00094,Luo et al. (2025) open GitHub UCS benchmark,10.1007/s42452-025-07766-9,geopolymer_ash_cementitious,UCS,156.71404,,,1.0,,,,,,,,51.24,,26.69,,,1.69043,19.62,,80.0,,0.0,20.0,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,False,,,,,,,,100.0,,0.6931471805599453
UCDV1_00095,Luo et al. (2025) open GitHub UCS benchmark,10.1007/s42452-025-07766-9,geopolymer_ash_cementitious,UCS,144.15568000000002,,,1.0,,,,,,,,51.24,,26.69,,,1.68589,19.62,,75.0,,0.0,25.0,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,False,,,,,,,,100.0,,0.6931471805599453
UCDV1_00096,Luo et al. (2025) open GitHub UCS benchmark,10.1007/s42452-025-07766-9,geopolymer_ash_cementitious,UCS,330.52171000000004,,,7.0,,,,,,,,51.24,,26.69,,,1.679,19.62,,100.0,,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,False,,,,,,,,100.0,,2.0794415416798357
UCDV1_00097,Luo et al. (2025) open GitHub UCS benchmark,10.1007/s42452-025-07766-9,geopolymer_ash_cementitious,UCS,619.36395,,,7.0,,,,,,,,51.24,,26.69,,,1.68061,19.62,,90.0,,0.0,10.0,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,False,,,,,,,,100.0,,2.0794415416798357
UCDV1_00098,Luo et al. (2025) open GitHub UCS benchmark,10.1007/s42452-025-07766-9,geopolymer_ash_cementitious,UCS,787.14361,,,7.0,,,,,,,,51.24,,26.69,,,1.69269,19.62,,85.0,,0.0,15.0,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,False,,,,,,,,100.0,,2.0794415416798357
UCDV1_00099,Luo et al. (2025) open GitHub UCS benchmark,10.1007/s42452-025-07766-9,geopolymer_ash_cementitious,UCS,703.25378,,,7.0,,,,,,,,51.24,,26.69,,,1.69043,19.62,,80.0,,0.0,20.0,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,False,,,,,,,,100.0,,2.0794415416798357
UCDV1_00100,Luo et al. (2025) open GitHub UCS benchmark,10.1007/s42452-025-07766-9,geopolymer_ash_cementitious,UCS,678.6394,,,7.0,,,,,,,,51.24,,26.69,,,1.68589,19.62,,75.0,,0.0,25.0,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,False,,,,,,,,100.0,,2.0794415416798357
UCDV1_00101,Luo et al. (2025) open GitHub UCS benchmark,10.1007/s42452-025-07766-9,geopolymer_ash_cementitious,UCS,811.7579900000001,,,28.0,,,,,,,,51.24,,26.69,,,1.679,19.62,,100.0,,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,False,,,,,,,,100.0,,3.367295829986474
UCDV1_00102,Luo et al. (2025) open GitHub UCS benchmark,10.1007/s42452-025-07766-9,geopolymer_ash_cementitious,UCS,922.77388,,,28.0,,,,,,,,51.24,,26.69,,,1.68061,19.62,,90.0,,0.0,10.0,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,False,,,,,,,,100.0,,3.367295829986474
UCDV1_00103,Luo et al. (2025) open GitHub UCS benchmark,10.1007/s42452-025-07766-9,geopolymer_ash_cementitious,UCS,1076.99051,,,28.0,,,,,,,,51.24,,26.69,,,1.69269,19.62,,85.0,,0.0,15.0,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,False,,,,,,,,100.0,,3.367295829986474
UCDV1_00104,Luo et al. (2025) open GitHub UCS benchmark,10.1007/s42452-025-07766-9,geopolymer_ash_cementitious,UCS,1027.25941,,,28.0,,,,,,,,51.24,,26.69,,,1.69043,19.62,,80.0,,0.0,20.0,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,False,,,,,,,,100.0,,3.367295829986474
UCDV1_00105,Luo et al. (2025) open GitHub UCS benchmark,10.1007/s42452-025-07766-9,geopolymer_ash_cementitious,UCS,1002.1427,,,28.0,,,,,,,,51.24,,26.69,,,1.68589,19.62,,75.0,,0.0,25.0,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,False,,,,,,,,100.0,,3.367295829986474
UCDV1_00106,Luo et al. (2025) open GitHub UCS benchmark,10.1007/s42452-025-07766-9,geopolymer_ash_cementitious,UCS,98.0,,,0.0,,,,,,,,91.0,,58.0,,,1.38681404964998,27.0,,100.0,,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,False,,,,,,,,100.0,,0.0
UCDV1_00107,Luo et al. (2025) open GitHub UCS benchmark,10.1007/s42452-025-07766-9,geopolymer_ash_cementitious,UCS,117.0,,,0.0,,,,,,,,79.0,,45.0,,,1.46839134668822,24.6,,90.0,,0.0,10.0,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,False,,,,,,,,100.0,,0.0
UCDV1_00108,Luo et al. (2025) open GitHub UCS benchmark,10.1007/s42452-025-07766-9,geopolymer_ash_cementitious,UCS,125.0,,,0.0,,,,,,,,72.0,,36.0,,,1.49898283307755,24.0,,80.0,,0.0,20.0,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,False,,,,,,,,100.0,,0.0
UCDV1_00109,Luo et al. (2025) open GitHub UCS benchmark,10.1007/s42452-025-07766-9,geopolymer_ash_cementitious,UCS,147.0,,,0.0,,,,,,,,67.0,,28.0,,,1.51937715733711,22.6,,70.0,,0.0,30.0,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,False,,,,,,,,100.0,,0.0
UCDV1_00110,Luo et al. (2025) open GitHub UCS benchmark,10.1007/s42452-025-07766-9,geopolymer_ash_cementitious,UCS,138.0,,,0.0,,,,,,,,63.0,,24.0,,,1.52957431946689,22.2,,60.0,,0.0,40.0,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,False,,,,,,,,100.0,,0.0
UCDV1_00111,Luo et al. (2025) open GitHub UCS benchmark,10.1007/s42452-025-07766-9,geopolymer_ash_cementitious,UCS,132.0,,,0.0,,,,,,,,61.0,,20.0,,,1.51937715733711,21.8,,50.0,,0.0,50.0,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,False,,,,,,,,100.0,,0.0
UCDV1_00112,Luo et al. (2025) open GitHub UCS benchmark,10.1007/s42452-025-07766-9,geopolymer_ash_cementitious,UCS,98.0,,,3.0,,,,,,,,91.0,,58.0,,,1.38681404964998,27.0,,100.0,,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,False,,,,,,,,100.0,,1.3862943611198906
UCDV1_00113,Luo et al. (2025) open GitHub UCS benchmark,10.1007/s42452-025-07766-9,geopolymer_ash_cementitious,UCS,150.0,,,3.0,,,,,,,,79.0,,45.0,,,1.46839134668822,24.6,,90.0,,0.0,10.0,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,False,,,,,,,,100.0,,1.3862943611198906
UCDV1_00114,Luo et al. (2025) open GitHub UCS benchmark,10.1007/s42452-025-07766-9,geopolymer_ash_cementitious,UCS,167.0,,,3.0,,,,,,,,72.0,,36.0,,,1.49898283307755,24.0,,80.0,,0.0,20.0,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,False,,,,,,,,100.0,,1.3862943611198906
UCDV1_00115,Luo et al. (2025) open GitHub UCS benchmark,10.1007/s42452-025-07766-9,geopolymer_ash_cementitious,UCS,259.0,,,3.0,,,,,,,,67.0,,28.0,,,1.51937715733711,22.6,,70.0,,0.0,30.0,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,False,,,,,,,,100.0,,1.3862943611198906
UCDV1_00116,Luo et al. (2025) open GitHub UCS benchmark,10.1007/s42452-025-07766-9,geopolymer_ash_cementitious,UCS,197.0,,,3.0,,,,,,,,63.0,,24.0,,,1.52957431946689,22.2,,60.0,,0.0,40.0,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,False,,,,,,,,100.0,,1.3862943611198906
UCDV1_00117,Luo et al. (2025) open GitHub UCS benchmark,10.1007/s42452-025-07766-9,geopolymer_ash_cementitious,UCS,140.0,,,3.0,,,,,,,,61.0,,20.0,,,1.51937715733711,21.8,,50.0,,0.0,50.0,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,False,,,,,,,,100.0,,1.3862943611198906
UCDV1_00118,Luo et al. (2025) open GitHub UCS benchmark,10.1007/s42452-025-07766-9,geopolymer_ash_cementitious,UCS,98.0,,,7.0,,,,,,,,91.0,,58.0,,,1.38681404964998,27.0,,100.0,,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,False,,,,,,,,100.0,,2.0794415416798357
UCDV1_00119,Luo et al. (2025) open GitHub UCS benchmark,10.1007/s42452-025-07766-9,geopolymer_ash_cementitious,UCS,219.0,,,7.0,,,,,,,,79.0,,45.0,,,1.46839134668822,24.6,,90.0,,0.0,10.0,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,False,,,,,,,,100.0,,2.0794415416798357
UCDV1_00120,Luo et al. (2025) open GitHub UCS benchmark,10.1007/s42452-025-07766-9,geopolymer_ash_cementitious,UCS,267.0,,,7.0,,,,,,,,72.0,,36.0,,,1.49898283307755,24.0,,80.0,,0.0,20.0,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,False,,,,,,,,100.0,,2.0794415416798357
UCDV1_00121,Luo et al. (2025) open GitHub UCS benchmark,10.1007/s42452-025-07766-9,geopolymer_ash_cementitious,UCS,335.0,,,7.0,,,,,,,,67.0,,28.0,,,1.51937715733711,22.6,,70.0,,0.0,30.0,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,False,,,,,,,,100.0,,2.0794415416798357
UCDV1_00122,Luo et al. (2025) open GitHub UCS benchmark,10.1007/s42452-025-07766-9,geopolymer_ash_cementitious,UCS,377.0,,,7.0,,,,,,,,63.0,,24.0,,,1.52957431946689,22.2,,60.0,,0.0,40.0,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,False,,,,,,,,100.0,,2.0794415416798357
UCDV1_00123,Luo et al. (2025) open GitHub UCS benchmark,10.1007/s42452-025-07766-9,geopolymer_ash_cementitious,UCS,316.0,,,7.0,,,,,,,,61.0,,20.0,,,1.51937715733711,21.8,,50.0,,0.0,50.0,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,False,,,,,,,,100.0,,2.0794415416798357
UCDV1_00124,Luo et al. (2025) open GitHub UCS benchmark,10.1007/s42452-025-07766-9,geopolymer_ash_cementitious,UCS,98.0,,,14.0,,,,,,,,91.0,,58.0,,,1.38681404964998,27.0,,100.0,,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,False,,,,,,,,100.0,,2.70805020110221
UCDV1_00125,Luo et al. (2025) open GitHub UCS benchmark,10.1007/s42452-025-07766-9,geopolymer_ash_cementitious,UCS,271.0,,,14.0,,,,,,,,79.0,,45.0,,,1.46839134668822,24.6,,90.0,,0.0,10.0,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,False,,,,,,,,100.0,,2.70805020110221
UCDV1_00126,Luo et al. (2025) open GitHub UCS benchmark,10.1007/s42452-025-07766-9,geopolymer_ash_cementitious,UCS,422.0,,,14.0,,,,,,,,72.0,,36.0,,,1.49898283307755,24.0,,80.0,,0.0,20.0,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,False,,,,,,,,100.0,,2.70805020110221
UCDV1_00127,Luo et al. (2025) open GitHub UCS benchmark,10.1007/s42452-025-07766-9,geopolymer_ash_cementitious,UCS,452.0,,,14.0,,,,,,,,67.0,,28.0,,,1.51937715733711,22.6,,70.0,,0.0,30.0,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,False,,,,,,,,100.0,,2.70805020110221
UCDV1_00128,Luo et al. (2025) open GitHub UCS benchmark,10.1007/s42452-025-07766-9,geopolymer_ash_cementitious,UCS,529.0,,,14.0,,,,,,,,63.0,,24.0,,,1.52957431946689,22.2,,60.0,,0.0,40.0,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,False,,,,,,,,100.0,,2.70805020110221
UCDV1_00129,Luo et al. (2025) open GitHub UCS benchmark,10.1007/s42452-025-07766-9,geopolymer_ash_cementitious,UCS,502.0,,,14.0,,,,,,,,61.0,,20.0,,,1.51937715733711,21.8,,50.0,,0.0,50.0,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,False,,,,,,,,100.0,,2.70805020110221
UCDV1_00130,Luo et al. (2025) open GitHub UCS benchmark,10.1007/s42452-025-07766-9,geopolymer_ash_cementitious,UCS,98.0,,,28.0,,,,,,,,91.0,,58.0,,,1.38681404964998,27.0,,100.0,,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,False,,,,,,,,100.0,,3.367295829986474
UCDV1_00131,Luo et al. (2025) open GitHub UCS benchmark,10.1007/s42452-025-07766-9,geopolymer_ash_cementitious,UCS,282.0,,,28.0,,,,,,,,79.0,,45.0,,,1.46839134668822,24.6,,90.0,,0.0,10.0,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,False,,,,,,,,100.0,,3.367295829986474
UCDV1_00132,Luo et al. (2025) open GitHub UCS benchmark,10.1007/s42452-025-07766-9,geopolymer_ash_cementitious,UCS,470.0,,,28.0,,,,,,,,72.0,,36.0,,,1.49898283307755,24.0,,80.0,,0.0,20.0,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,False,,,,,,,,100.0,,3.367295829986474
UCDV1_00133,Luo et al. (2025) open GitHub UCS benchmark,10.1007/s42452-025-07766-9,geopolymer_ash_cementitious,UCS,514.0,,,28.0,,,,,,,,67.0,,28.0,,,1.51937715733711,22.6,,70.0,,0.0,30.0,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,False,,,,,,,,100.0,,3.367295829986474
UCDV1_00134,Luo et al. (2025) open GitHub UCS benchmark,10.1007/s42452-025-07766-9,geopolymer_ash_cementitious,UCS,585.0,,,28.0,,,,,,,,63.0,,24.0,,,1.52957431946689,22.2,,60.0,,0.0,40.0,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,False,,,,,,,,100.0,,3.367295829986474
UCDV1_00135,Luo et al. (2025) open GitHub UCS benchmark,10.1007/s42452-025-07766-9,geopolymer_ash_cementitious,UCS,518.0,,,28.0,,,,,,,,61.0,,20.0,,,1.51937715733711,21.8,,50.0,,0.0,50.0,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,False,,,,,,,,100.0,,3.367295829986474
UCDV1_00136,Luo et al. (2025) open GitHub UCS benchmark,10.1007/s42452-025-07766-9,geopolymer_ash_cementitious,UCS,320.0,,,0.0,,,,,,,,78.0,,45.0,,,1.68061224489796,19.0,,0.0,,0.0,100.0,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,False,,,,,,,,100.0,,0.0
UCDV1_00137,Luo et al. (2025) open GitHub UCS benchmark,10.1007/s42452-025-07766-9,geopolymer_ash_cementitious,UCS,247.27685,,,0.0,,,,,,,,78.0,,45.0,,,1.73314795918367,15.96962,,95.0,,0.0,5.0,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,False,,,,,,,,100.0,,0.0
UCDV1_00138,Luo et al. (2025) open GitHub UCS benchmark,10.1007/s42452-025-07766-9,geopolymer_ash_cementitious,UCS,293.85258,,,0.0,,,,,,,,70.0,,42.0,,,1.73786632653061,14.96762,,90.0,,0.0,10.0,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,False,,,,,,,,100.0,,0.0
UCDV1_00139,Luo et al. (2025) open GitHub UCS benchmark,10.1007/s42452-025-07766-9,geopolymer_ash_cementitious,UCS,323.79412,,,0.0,,,,,,,,66.0,,40.0,,,1.7501887755102,15.06397,,85.0,,0.0,15.0,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,False,,,,,,,,100.0,,0.0
UCDV1_00140,Luo et al. (2025) open GitHub UCS benchmark,10.1007/s42452-025-07766-9,geopolymer_ash_cementitious,UCS,353.73566,,,0.0,,,,,,,,58.0,,34.0,,,1.76919489795918,14.05555,,80.0,,0.0,20.0,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,False,,,,,,,,100.0,,0.0
UCDV1_00141,Luo et al. (2025) open GitHub UCS benchmark,10.1007/s42452-025-07766-9,geopolymer_ash_cementitious,UCS,355.5839,,,0.0,,,,,,,,55.0,,32.0,,,1.7986887755102,13.05356,,75.0,,0.0,25.0,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,False,,,,,,,,100.0,,0.0
UCDV1_00142,Luo et al. (2025) open GitHub UCS benchmark,10.1007/s42452-025-07766-9,geopolymer_ash_cementitious,UCS,356.69285,,,0.0,,,,,,,,52.0,,30.0,,,1.7952806122449,11.91026,,70.0,,0.0,30.0,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,False,,,,,,,,100.0,,0.0
UCDV1_00143,Luo et al. (2025) open GitHub UCS benchmark,10.1007/s42452-025-07766-9,geopolymer_ash_cementitious,UCS,280.0,,,0.0,,,,,,,,79.0,,45.0,,,1.71007755102041,18.0,,100.0,,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,False,,,,,,,,100.0,,0.0
UCDV1_00144,Luo et al. (2025) open GitHub UCS benchmark,10.1007/s42452-025-07766-9,geopolymer_ash_cementitious,UCS,610.0,,,0.0,,,,,,,,78.0,,45.0,,,1.80204081632653,15.0,,75.0,,0.0,23.0,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,False,,,,,,,,98.0,,0.0
UCDV1_00145,Luo et al. (2025) open GitHub UCS benchmark,10.1007/s42452-025-07766-9,geopolymer_ash_cementitious,UCS,630.0,,,0.0,,,,,,,,78.0,,45.0,,,1.81020408163265,15.5,,75.0,,0.0,21.0,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,False,,,,,,,,96.0,,0.0
UCDV1_00146,Luo et al. (2025) open GitHub UCS benchmark,10.1007/s42452-025-07766-9,geopolymer_ash_cementitious,UCS,670.0,,,0.0,,,,,,,,78.0,,45.0,,,1.82040816326531,15.9,,75.0,,0.0,19.0,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,False,,,,,,,,94.0,,0.0
UCDV1_00147,Luo et al. (2025) open GitHub UCS benchmark,10.1007/s42452-025-07766-9,geopolymer_ash_cementitious,UCS,710.0,,,0.0,,,,,,,,78.0,,45.0,,,1.82755102040816,16.0,,75.0,,0.0,16.0,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,False,,,,,,,,91.0,,0.0
UCDV1_00148,Luo et al. (2025) open GitHub UCS benchmark,10.1007/s42452-025-07766-9,geopolymer_ash_cementitious,UCS,320.0,,,7.0,,,,,,,,78.0,,45.0,,,1.68061224489796,19.0,,0.0,,0.0,100.0,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,False,,,,,,,,100.0,,2.0794415416798357
UCDV1_00149,Luo et al. (2025) open GitHub UCS benchmark,10.1007/s42452-025-07766-9,geopolymer_ash_cementitious,UCS,409.5526,,,7.0,,,,,,,,78.0,,45.0,,,1.73314795918367,15.96962,,95.0,,0.0,5.0,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,False,,,,,,,,100.0,,2.0794415416798357
UCDV1_00150,Luo et al. (2025) open GitHub UCS benchmark,10.1007/s42452-025-07766-9,geopolymer_ash_cementitious,UCS,537.82068,,,7.0,,,,,,,,70.0,,42.0,,,1.73786632653061,14.96762,,90.0,,0.0,10.0,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,False,,,,,,,,100.0,,2.0794415416798357
UCDV1_00151,Luo et al. (2025) open GitHub UCS benchmark,10.1007/s42452-025-07766-9,geopolymer_ash_cementitious,UCS,605.46638,,,7.0,,,,,,,,66.0,,40.0,,,1.7501887755102,15.06397,,85.0,,0.0,15.0,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,False,,,,,,,,100.0,,2.0794415416798357
